,Country,Region,Combined_Literacy,Male,Female,Total population,region,happiness_score,gdp_per_capita,social_support,healthy_life_expectancy,freedom_to_make_life_choices,generosity,perceptions_of_corruption
,Afghanistan,SA,65.42055,74.0848,56.25475,8071.334,South Asia,3.203,0.35,0.517,0.361,0.0,0.158,0.025
,Albania,ECA,99.33,99.05,99.63,458.058,Central and Eastern Europe,4.719,0.947,0.848,0.874,0.383,0.178,0.027
,Algeria,MENA,97.42652,97.59406,97.25216,6070.282,Middle East and North Africa,5.211,1.002,1.16,0.785,0.086,0.073,0.114
,Argentina,LAC,99.50552,99.24183,99.75765,7017.353,Latin America and Caribbean,6.086,1.092,1.432,0.881,0.471,0.066,0.05
,Bahrain,MENA,99.6872,99.97614,99.30134,192.456,Middle East and North Africa,6.199,1.362,1.368,0.871,0.536,0.255,0.11
,Bangladesh,SA,93.29644,91.80372,94.91259,30778.44,South Asia,4.456,0.562,0.928,0.723,0.527,0.166,0.143
,Belarus,ECA,99.85,99.83,99.87,926.642,Central and Eastern Europe,5.323,1.067,1.465,0.789,0.235,0.094,0.142
,Benin,SSA,60.94808,69.76118,51.94362,2279.108,Sub-Saharan Africa,4.883,0.393,0.437,0.397,0.349,0.175,0.082
,Brazil,LAC,99.20417,98.98358,99.43153,33922.771,Latin America and Caribbean,6.3,1.004,1.439,0.802,0.39,0.099,0.086
,Burkina Faso,SSA,58.29,61.79,54.67,3960.255,Sub-Saharan Africa,4.587,0.331,1.056,0.38,0.255,0.177,0.113
,Cameroon,SSA,85.08,87.72,82.41,4993.152,Sub-Saharan Africa,5.044,0.549,0.91,0.331,0.381,0.187,0.037
,Central African Republic,SSA,38.26865,47.80493,28.70666,1009.933,Sub-Saharan Africa,3.083,0.026,0.0,0.105,0.225,0.235,0.035
,China,EAP,99.7836,99.78379,99.78338,173433.916,East Asia,5.191,1.029,1.125,0.893,0.521,0.058,0.1
,Colombia,LAC,98.85165,98.63383,99.0696,8714.657,Latin America and Caribbean,6.125,0.985,1.41,0.841,0.47,0.099,0.034
,Comoros,SSA,78.27039,78.23941,78.30236,162.798,Sub-Saharan Africa,3.973,0.274,0.757,0.505,0.142,0.275,0.078
,Costa Rica,LAC,99.43,99.34,99.53,787.637,Latin America and Caribbean,7.167,1.034,1.441,0.963,0.558,0.144,0.093
,Gabon,SSA,89.78366,88.14196,91.44938,367.037,Sub-Saharan Africa,4.799,1.057,1.183,0.571,0.295,0.043,0.055
,Ghana,SSA,92.49097,92.761,92.20855,5792.304,Sub-Saharan Africa,4.996,0.611,0.868,0.486,0.381,0.245,0.04
,Honduras,LAC,96.51584,94.89199,98.1851,2021.598,Latin America and Caribbean,5.86,0.642,1.236,0.828,0.507,0.246,0.078
,India,SA,91.66404,92.99297,90.16941,246377.142,South Asia,4.015,0.755,0.765,0.588,0.498,0.2,0.085
,Indonesia,,99.70708,99.71748,99.69625,45402.412,Southeast Asia,5.192,0.931,1.203,0.66,0.491,0.498,0.028
,Iraq,,56.33909,59.80415,52.70813,7679.085,Middle East and North Africa,4.437,1.043,0.98,0.574,0.241,0.148,0.089
,Italy,ECA,99.93,99.92,99.95,5837.183,Western Europe,6.223,1.294,1.488,1.039,0.231,0.158,0.03
,Jordan,,99.34374,99.19612,99.49391,1926.351,Middle East and North Africa,4.906,0.837,1.225,0.815,0.383,0.11,0.13
,Kenya,SSA,87.83,87.59,88.08,10609.081,Sub-Saharan Africa,4.509,0.512,0.983,0.581,0.431,0.372,0.053
,Kuwait,MENA,99.08013,98.77679,99.50355,428.423,Middle East and North Africa,6.021,1.5,1.319,0.808,0.493,0.142,0.097
,Kyrgyzstan,ECA,99.75,99.69,99.81,1034.711,Commonwealth of Independent States,5.261,0.551,1.438,0.723,0.508,0.3,0.023
,Lebanon,MENA,99.75182,99.66274,99.83898,1212.291,Middle East and North Africa,5.197,0.987,1.224,0.815,0.216,0.166,0.027
,Madagascar,SSA,81.19837,81.71984,80.67803,5409.166,Sub-Saharan Africa,3.933,0.274,0.916,0.555,0.148,0.169,0.041
,Mali,SSA,50.1347,57.83326,43.39811,3714.057,Sub-Saharan Africa,4.39,0.385,1.105,0.308,0.327,0.153,0.052
,Malta,ECA,99.30071,99.05695,99.56088,48.675,Western Europe,6.726,1.3,1.52,0.999,0.564,0.375,0.151
,Mauritius,SSA,99.04203,98.73798,99.35342,193.155,Sub-Saharan Africa,5.888,1.12,1.402,0.798,0.498,0.215,0.06
,Mexico,LAC,99.31845,99.24864,99.38847,22125.48,Latin America and Caribbean,6.595,1.07,1.323,0.861,0.433,0.074,0.073
,Mongolia,EAP,98.63,98.19,99.08,459.616,East Asia,5.285,0.948,1.531,0.667,0.317,0.235,0.038
,Montenegro,ECA,99.11,99.23,98.97,82.261,Central and Eastern Europe,5.523,1.051,1.361,0.871,0.197,0.142,0.08
,Morocco,MENA,97.73,98.04,97.4,5895.199,Middle East and North Africa,5.208,0.801,0.782,0.782,0.418,0.036,0.076
,Namibia,SSA,95.1649,94.10937,96.19844,487.362,Sub-Saharan Africa,4.639,0.879,1.313,0.477,0.401,0.07,0.056
,Nepal,SA,92.39381,94.03428,90.88347,6321.521,South Asia,4.913,0.446,1.226,0.677,0.439,0.285,0.089
,Nigeria,SSA,75.02875,81.58064,68.26263,37501.633,Sub-Saharan Africa,5.265,0.696,1.111,0.245,0.426,0.215,0.041
,Panama,LAC,99.09909,99.3122,98.87429,691.775,Latin America and Caribbean,6.321,1.149,1.442,0.91,0.516,0.109,0.054
,Paraguay,LAC,98.28152,97.73242,98.86784,1346.192,Latin America and Caribbean,5.743,0.855,1.475,0.777,0.514,0.184,0.08
,Peru,LAC,99.02376,99.0792,98.96697,5288.346,Latin America and Caribbean,5.697,0.96,1.274,0.854,0.455,0.083,0.027
,Portugal,ECA,99.66392,99.62657,99.70156,1075.275,Western Europe,5.693,1.221,1.431,0.999,0.508,0.047,0.025
,Romania,ECA,99.42919,99.41938,99.43968,2044.819,Central and Eastern Europe,6.07,1.162,1.232,0.825,0.462,0.083,0.005
,Rwanda,SSA,86.49277,84.32593,88.50182,2409.38,Sub-Saharan Africa,3.334,0.359,0.711,0.614,0.555,0.217,0.411
,Serbia,ECA,98.3,98.41,98.18,1061.457,Central and Eastern Europe,5.603,1.004,1.383,0.854,0.282,0.137,0.039
,Sierra Leone,,66.6486,70.57611,62.69922,1552.678,Sub-Saharan Africa,4.374,0.268,0.841,0.242,0.309,0.252,0.045
,Singapore,EAP,99.92963,99.91742,99.94237,722.7,Southeast Asia,6.262,1.572,1.463,1.141,0.556,0.271,0.453
,South Sudan,SSA,47.90096,48.42514,47.3692,2220.233,Sub-Saharan Africa,2.853,0.306,0.575,0.295,0.01,0.202,0.091
,Spain,ECA,99.71555,99.6885,99.7439,4477.396,Western Europe,6.354,1.286,1.484,1.062,0.362,0.153,0.079
,Uganda,SSA,89.39631,88.8269,89.95064,8861.896,Sub-Saharan Africa,4.189,0.332,1.069,0.443,0.356,0.252,0.06
,Uruguay,LAC,98.88027,98.60475,99.16599,508.816,Latin America and Caribbean,6.293,1.124,1.465,0.891,0.523,0.127,0.15
,Zambia,SSA,92.09157,92.55964,91.62819,3604.646,Sub-Saharan Africa,4.107,0.578,1.058,0.426,0.431,0.247,0.087
